"model_id","reference_date","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_E_COVID",2025-06-21,0.000467095581386696,0.000725241806818841,0,0.5,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-06-28,0.000115794328879947,8.15238295050909e-05,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-07-05,0.000798029443924121,0.00111171986435568,0,0,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-07-12,0.0002269981966306,0.000368965928893903,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-07-19,0.000405614051697924,0.000736043828206408,0,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-07-26,0.000563219817564921,0.00101821637646005,0,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-02,0.000257144251004154,0.00032143251295105,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-09,0.000285061697746423,0.00036485695376681,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-16,0.000702227567913221,0.00125882874018143,0,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-30,0.000658247726603594,0.00121467768873748,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-23,0.000480054076474955,0.000790636242155903,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-06,0.00100749469199738,0.00129115842404924,0.5,0.5,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-13,0.000265034200232448,0.000242970786054952,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-20,0.00038167262988746,0.000604417998779257,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-11-22,0.000139266233822569,0.000203075496012428,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-27,0.000462676381786468,0.000748070091510599,0,0.5,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-06,0.000117907733079962,0.000143378339331843,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-11-29,0.000353173902245181,0.000643106278869762,0,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-20,0.0010329573934495,0.00154418854310674,0,0.5,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-13,0.000256639085760593,0.000415997452249799,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-03,0.00402868312045756,0.00509591218614312,0,0,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-12-27,0.00141998605846377,0.00178337968027794,0,0.5,2
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-10,0.000217960892709582,0.000299123681304422,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-17,0.0006157157370266,0.00110603863017103,0,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-24,0.000232668070906402,0.000181454617092225,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2026-01-31,0.000385959174269858,0.000601039691966254,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-07,0.000188450510050254,7.95534025718873e-05,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-14,0.000218358571243322,0.000276843839288686,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2026-02-21,0.000187858976577197,0.000351934950218766,0,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-05,0.000806360528762994,0.00112000155258589,0,0,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-06-28,0.00012033372805462,0.000103184612629546,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-12,0.000395254913373671,0.000732880813773813,0,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-19,0.000418558713228624,0.00077737590235117,0,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-07-26,0.000461421917714615,0.000846281893593698,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-02,0.000238923023052308,0.000207062157482675,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-09,0.000277111650587198,7.54047776676953e-05,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-16,0.000552844343022958,0.000973583394445476,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-23,0.000647391488098176,0.00105604375267789,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-06,0.000995212211289825,0.001280997794478,0.5,0.5,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-08-30,0.000632678027696308,0.00115654436680159,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-13,0.000268236047812719,0.000308061934971633,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-20,0.00036791318011874,0.000622857508213848,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-27,0.000435338554072433,0.000693738054949412,0,0.5,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-11-22,0.00013735062347606,0.000154590027445954,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-11-29,0.000349179178191462,0.000633979578879771,0,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-13,0.000514593494691984,0.000868151682251469,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-06,0.000109976258033184,0.000124652804830497,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-20,0.00128070527487296,0.00173457765815145,0,0,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-27,0.00185314696397653,0.00235485244769294,0,0.5,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-03,0.002885547106715,0.00399063590517892,0,0,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-10,0.00039182862176956,0.000636931736460301,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-17,0.000717015172079467,0.00125486728254506,0,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-24,0.000291795548803443,0.000299139442235779,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-07,0.000185151941018799,7.31211229169611e-05,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-31,0.000318560594694364,0.000366809275058009,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-14,0.000270694622265819,0.00033323443059979,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-21,0.000209504692886379,0.000386514622414984,0,1,2
"CMU-TimeSeries",2025-06-28,0.000735166279995348,0.00148245204314275,0,1,4
"CMU-TimeSeries",2025-07-05,0.000925891403748695,0.00182205852558361,0,1,4
"CMU-TimeSeries",2025-07-12,0.0013285569810401,0.00247005769711792,0,1,4
"CMU-TimeSeries",2025-07-19,0.00164550718726583,0.0030034247986271,0,1,4
"CMU-TimeSeries",2025-07-26,0.00246429928650345,0.00413594157067483,0,1,4
"CMU-TimeSeries",2025-08-02,0.00255139149075686,0.00447549926091791,0,1,4
"CMU-TimeSeries",2025-08-09,0.00525393660300646,0.00339677756955719,1,1,4
"CMU-TimeSeries",2025-08-16,0.00141971404225093,0.00268359000205965,0.25,1,4
"CMU-TimeSeries",2025-08-23,0.00120652458313934,0.00184902878159239,0.5,1,4
"CMU-TimeSeries",2025-08-30,0.01375,0.01375,0,0,4
"CMU-TimeSeries",2025-09-06,0.00298447814867837,0.00455229593494538,0.5,0.75,4
"CMU-TimeSeries",2025-09-13,0.009075,0.009075,0,0,4
"CMU-TimeSeries",2025-09-20,0.00229824109604967,0.00352622670961138,0.25,0.75,4
"CMU-TimeSeries",2025-09-27,0.00128547391378521,0.00188017685458865,0.25,0.75,4
"CMU-TimeSeries",2025-12-06,0.00125099515320577,0.00222397480078333,0,1,4
"CMU-TimeSeries",2025-12-13,0.00158504300617601,0.0027593663176319,0,1,4
"CMU-TimeSeries",2025-12-20,0.00205467108845923,0.00332999243586272,0,0.75,4
"CMU-TimeSeries",2026-01-03,0.00125757231706878,0.00223325613729576,0.5,1,4
"CMU-TimeSeries",2026-01-10,0.00126067950202788,0.00227882462116485,0,1,4
"CMU-TimeSeries",2026-01-17,0.000397598971248292,0.000213753781320807,1,1,4
"CMU-TimeSeries",2026-01-24,0.000389333874358382,0.000413359968300557,1,1,4
"CMU-TimeSeries",2026-01-31,0.000422411840062208,0.000190399433235322,1,1,4
"CMU-TimeSeries",2026-02-07,0.000327370188798951,7.29291468923891e-05,1,1,4
"CMU-TimeSeries",2026-02-14,0.000292444876551308,0.000380477362943331,1,1,4
"CMU-TimeSeries",2026-02-21,0.000198802297137545,9.16518757077458e-05,1,1,4
"CovidHub-baseline",2025-06-21,0.000728010071908328,0.001075,1,1,4
"CovidHub-baseline",2025-06-28,0.000851284599912304,0.00145,1,1,4
"CovidHub-baseline",2025-07-05,0.0010162728313419,0.001825,0.75,1,4
"CovidHub-baseline",2025-07-12,0.00138467901699289,0.002525,0,1,4
"CovidHub-baseline",2025-07-19,0.00177541703606764,0.00315,0,1,4
"CovidHub-baseline",2025-07-26,0.00249670574959337,0.0042,0,1,4
"CovidHub-baseline",2025-08-02,0.00304182343477076,0.0049,0,0.75,4
"CovidHub-baseline",2025-08-09,0.00317569300763008,0.005075,0,0.75,4
"CovidHub-baseline",2025-08-16,0.00294922003395577,0.004825,0,1,4
"CovidHub-baseline",2025-08-23,0.00174024795814208,0.002725,0.25,1,4
"CovidHub-baseline",2025-09-06,0.0028130464585298,0.00445,0.25,0.75,4
"CovidHub-baseline",2025-09-20,0.00322832919923764,0.005175,0,1,4
"CovidHub-baseline",2025-09-27,0.00260168864105163,0.0044,0,1,4
"CovidHub-baseline",2025-11-22,0.00070903614449188,0.00105,1,1,4
"CovidHub-baseline",2025-11-29,0.000910296577707625,0.0016,0.75,1,4
"CovidHub-baseline",2025-12-06,0.00141559187832313,0.002525,0.5,1,4
"CovidHub-baseline",2025-12-13,0.00182874319698903,0.0032,0.25,1,4
"CovidHub-baseline",2025-12-20,0.0020544609932333,0.003575,0,1,4
"CovidHub-baseline",2025-12-27,0.0013682296813729,0.0022,0.5,1,4
"CovidHub-baseline",2026-01-03,0.000786722256992135,0.001125,0.75,1,4
"CovidHub-baseline",2026-01-10,0.00115408824362591,0.002125,0,1,4
"CovidHub-baseline",2026-01-17,0.0008159721878409,0.001325,0.75,1,4
"CovidHub-baseline",2026-01-24,0.000610540972309723,0.00045,1,1,4
"CovidHub-baseline",2026-01-31,0.000604893592041899,0.000475,1,1,4
"CovidHub-baseline",2026-02-07,0.000514032626765398,0.000266666666666667,1,1,4
"CovidHub-baseline",2026-02-14,0.000426072744238312,1e-04,1,1,4
"CovidHub-baseline",2026-02-21,0.000320913043478261,0,1,1,4
"CovidHub-ensemble",2026-01-17,0.000384128112865488,0.000125635551091742,1,1,4
"CovidHub-ensemble",2026-01-24,0.000369587855228415,0.000393451922054464,1,1,4
"CovidHub-ensemble",2026-01-31,0.000380278775977026,0.000134628036403963,1,1,4
"CovidHub-ensemble",2026-02-07,0.000304872705456108,7.11062078840736e-05,1,1,4
"CovidHub-ensemble",2026-02-14,0.000281984679053659,0.000232097198188054,1,1,4
"CovidHub-ensemble",2026-02-21,0.000200517879765083,9.16518757077458e-05,1,1,4
"UGA_flucast-INFLAenza",2025-06-28,0.000287537465628582,0.0001042321198873,1,1,4
"UGA_flucast-INFLAenza",2025-07-12,0.000403451537427403,0.00025423637286124,1,1,4
"UGA_flucast-INFLAenza",2025-07-19,0.000826234319957721,0.00157923637286124,0,1,4
"UGA_flucast-INFLAenza",2025-07-26,0.000702843535939738,0.00122739902386763,1,1,4
"UGA_flucast-INFLAenza",2025-08-02,0.000959121064518567,0.00176745042104014,0.75,1,4
"UGA_flucast-INFLAenza",2025-08-16,0.00126827222564094,0.00236068436729822,0.5,1,4
"UGA_flucast-INFLAenza",2025-08-09,0.00113930272092822,0.00205027848354295,0.5,1,4
"UGA_flucast-INFLAenza",2025-08-23,0.00108203749251702,0.00173411628881644,0.5,1,4
"UGA_flucast-INFLAenza",2025-09-06,0.00148995840253903,0.00238607779576875,0.5,1,4
"UGA_flucast-INFLAenza",2025-09-27,0.00150936208463704,0.00248557726230842,0,0.75,4
"UGA_flucast-INFLAenza",2025-11-22,0.000296236101571504,9.44485296145701e-05,1,1,4
"UGA_flucast-INFLAenza",2025-11-29,0.000308887050443834,0.000234770067962215,1,1,4
"UGA_flucast-INFLAenza",2025-12-06,0.000545247960981546,0.000836061164140962,0.75,1,4
"UGA_flucast-INFLAenza",2025-12-13,0.00092065443247438,0.00159899778840991,0.5,1,4
"UGA_flucast-INFLAenza",2025-12-20,0.00125319220400308,0.00222724951465601,0,1,4
"UGA_flucast-INFLAenza",2025-12-27,0.000978267961290469,0.00182417800825476,0.25,1,4
"UGA_flucast-INFLAenza",2026-01-03,0.000490407519258328,0.000525066470008854,0.75,1,4
"UGA_flucast-INFLAenza",2026-01-10,0.000392327868922958,0.000144629706209473,1,1,4
"UGA_flucast-INFLAenza",2026-01-17,0.00036826559625798,0.000193093868260701,1,1,4
"UGA_flucast-INFLAenza",2026-01-24,0.000373574921815316,0.000384431165745883,1,1,4
"UGA_flucast-INFLAenza",2026-01-31,0.000344973293982845,8.34611874423808e-05,1,1,4
"UGA_flucast-INFLAenza",2026-02-07,0.000318805573419366,8.60714777790979e-05,1,1,4
"UGA_flucast-INFLAenza",2026-02-14,0.000300271125831061,0.000232097198188054,1,1,4
"UGA_flucast-INFLAenza",2026-02-21,0.000282069782382053,0.000302987500128386,1,1,4
